9864	2.0
9870	2.0
9880	2.0
9931	10.0
9932	2.0
9948	2.0
9964	2.0
9973	2.0
9980	2.0
9997	8.0
9998	6.0
9999	6.0
10001	6.0
10002	6.0
10003	6.0
10004	6.0
10005	6.0
10006	6.0
10010	6.0
10011	6.0
10012	17.0
10017	2.0
10028	2.0
10072	2.0
10080	2.0
10095	14075.0
10096	2.0
10103	9.0
10112	2.0
10120	2.0
10128	2.0
10133	9.0
10146	2.0
10164	2.0
10176	2.0
10219	4.0
10228	2.0
10243	14084.0
10244	2.0
10260	11.0
10268	2.0
10277	4.0
10290	2.0
10295	2.0
10311	2.0
10324	2.0
10368	2.0
10376	4.0
10391	14093.0
10392	2.0
10413	2.0
10429	4.0
10437	2.0
10440	11.0
10444	2.0
10448	6.0
10465	2.0
10472	2.0
10517	2.0
10520	4.0
10524	4.0
10531	6.0
10540	2.0
10560	2.0
10577	2.0
10584	2.0
10588	2.0
10593	2.0
10613	6.0
10621	2.0
10666	2.0
10672	2.0
10691	2.0
10707	2.0
10724	2.0
10731	2.0
10736	2.0
10742	2.0
10752	2.0
10770	2.0
10815	2.0
10820	2.0
10840	2.0
10855	2.0
10861	4.0
10871	2.0
10878	2.0
10884	2.0
10891	2.0
10900	14045.0
10918	2.0
10920	4.0
10964	2.0
10968	2.0
10989	2.0
11003	2.0
11018	2.0
11025	2.0
11032	2.0
11040	2.0
11048	2.0
11065	2.0
11113	2.0
11116	2.0
11132	2.0
11138	2.0
11152	2.0
11164	2.0
11172	2.0
11175	4.0
11180	2.0
11182	6.0
11188	2.0
11196	2.0
11212	2.0
11262	2.0
11264	2.0
11280	2.0
11287	2.0
11298	2.0
11312	2.0
11319	4.0
11328	2.0
11337	2.0
11344	2.0
11359	13.0
11360	2.0
11411	11.0
11412	2.0
11428	2.0
11429	4.0
11436	11.0
11445	2.0
11460	2.0
11466	2.0
11477	2.0
11486	2.0
11492	2.0
11506	2.0
11507	2.0
11508	2.0
11560	2.0
11576	2.0
11592	2.0
11608	2.0
11614	2.0
11626	2.0
11634	2.0
11640	2.0
11653	2.0
11654	4.0
11655	2.0
11656	2.0
11673	17.0
11709	2.0
11724	2.0
11739	14029.0
11740	2.0
11756	2.0
11762	2.0
11774	2.0
11781	2.0
11788	2.0
11800	6.0
11801	4.0
11802	4.0
11803	4.0
11804	2.0
11819	14029.0
11820	2.0
11858	2.0
11872	4.0
11886	2.0
11888	2.0
11890	2.0
11891	2.0
11896	2.0
11904	61.0
11911	2.0
11915	2.0
11922	2.0
11936	2.0
11952	2.0
11967	13.0
11968	2.0
12007	2.0
12020	11.0
12033	2.0
12036	2.0
12037	8.0
12038	2.0
12045	2.0
12052	14023.0
12060	2.0
12071	2.0
12084	2.0
12100	2.0
12115	14027.0
12116	2.0
12156	2.0
12161	4.0
12181	2.0
12184	10.0
12185	8.0
12195	2.0
12200	14023.0
12211	2.0
12219	4.0
12232	2.0
12248	2.0
12250	4.0
12263	14027.0
12264	2.0
12305	2.0
12329	4.0
12332	19.0
12344	2.0
12348	2.0
12364	2.0
12380	2.0
12396	2.0
12409	4.0
12410	2.0
12411	2.0
12412	2.0
12454	2.0
12474	2.0
12493	2.0
12496	2.0
12512	2.0
12528	2.0
12544	2.0
12556	4.0
12557	2.0
12558	2.0
12559	2.0
12560	2.0
12603	2.0
12621	2.0
12641	2.0
12644	2.0
12660	2.0
12676	2.0
12692	2.0
12704	4.0
12705	2.0
12706	2.0
12707	2.0
12708	2.0
12752	2.0
12768	2.0
12788	2.0
12792	2.0
12808	2.0
12824	2.0
12840	2.0
12850	2.0
12851	2.0
12852	2.0
12853	2.0
12854	2.0
12855	2.0
12856	2.0
12901	2.0
12912	2.0
12935	8.0
12940	2.0
12956	2.0
12963	6.0
12972	2.0
12978	4.0
12988	11.0
12997	2.0
12999	2.0
13000	2.0
13001	2.0
13002	2.0
13003	2.0
13004	2.0
13060	2.0
13082	2.0
13089	2.0
13104	2.0
13120	2.0
13144	2.0
13147	2.0
13148	2.0
13149	2.0
13150	2.0
13151	2.0
13152	2.0
13208	2.0
13212	6.0
13229	4.0
13239	4.0
13244	2.0
13252	2.0
13268	2.0
13291	2.0
13295	2.0
13296	2.0
13297	2.0
13298	2.0
13299	2.0
13300	2.0
13304	6.0
13354	2.0
13368	14025.0
13375	2.0
13388	2.0
13400	2.0
13416	2.0
13438	2.0
13442	4.0
13443	2.0
13444	2.0
13445	2.0
13446	2.0
13447	2.0
13448	2.0
13501	2.0
13523	2.0
13537	2.0
13548	2.0
13564	2.0
13585	2.0
13591	2.0
13592	2.0
13593	2.0
13594	2.0
13596	2.0
13648	2.0
13671	2.0
13686	2.0
13696	2.0
13712	2.0
13732	2.0
13739	2.0
13740	2.0
13741	2.0
13745	2.0
13795	14027.0
13796	2.0
13819	4.0
13835	2.0
13844	2.0
13860	2.0
13879	4.0
13887	2.0
13888	2.0
13894	2.0
13944	2.0
13964	2.0
13984	2.0
13992	2.0
14008	2.0
14026	2.0
14035	2.0
14036	2.0
14037	2.0
14042	2.0
14093	2.0
14111	2.0
14131	2.0
14140	2.0
14156	2.0
14173	2.0
14183	2.0
14184	2.0
14185	2.0
14186	2.0
14189	2.0
14242	8.0
14243	6.0
14244	6.0
14245	6.0
14246	6.0
14247	6.0
14248	6.0
14249	14041.0
14250	6.0
14259	4.0
14264	2.0
14277	2.0
14281	14088.0
14282	14088.0
14288	2.0
14304	2.0
14320	6.0
14321	4.0
14322	4.0
14323	4.0
14324	4.0
14325	14141.0
14326	4.0
14327	4.0
14328	4.0
14329	4.0
14330	4.0
14331	4.0
14332	4.0
14333	4.0
14334	4.0
14335	4.0
14336	2.0
14391	2.0
14403	11.0
14404	2.0
14412	2.0
14413	2.0
14424	2.0
14436	2.0
14452	2.0
14468	6.0
14469	4.0
14470	4.0
14471	4.0
14472	4.0
14474	4.0
14475	4.0
14476	4.0
14477	4.0
14478	4.0
14479	4.0
14480	4.0
14481	4.0
14482	4.0
14483	4.0
14484	2.0
14540	2.0
14551	14025.0
14552	2.0
14560	2.0
14561	2.0
14571	2.0
14584	2.0
14600	2.0
14615	2.0
14616	6.0
14617	4.0
14618	4.0
14619	4.0
14623	4.0
14624	4.0
14625	4.0
14626	4.0
14627	4.0
14628	4.0
14629	4.0
14630	4.0
14631	4.0
14632	2.0
14689	2.0
14698	2.0
14700	2.0
14708	2.0
14709	2.0
14710	2.0
14718	2.0
14732	2.0
14748	2.0
14763	2.0
14764	6.0
14765	4.0
14766	4.0
14772	4.0
14773	4.0
14774	4.0
14775	4.0
14776	4.0
14777	4.0
14778	4.0
14779	4.0
14780	2.0
14783	4.0
14845	2.0
14848	2.0
14852	6.0
14856	2.0
14857	2.0
14858	2.0
14865	2.0
14869	6.0
14880	2.0
14896	2.0
14911	2.0
14912	6.0
14913	4.0
14914	4.0
14915	4.0
14921	4.0
14922	4.0
14923	4.0
14924	4.0
14925	4.0
14926	4.0
14927	4.0
14928	2.0
14991	2.0
14996	2.0
15004	2.0
15005	2.0
15013	2.0
15028	2.0
15044	2.0
15059	2.0
15060	6.0
15061	4.0
15062	4.0
15063	4.0
15064	4.0
15070	4.0
15071	4.0
15072	4.0
15073	4.0
15074	4.0
15075	4.0
15076	2.0
15138	2.0
15144	2.0
15152	2.0
15161	2.0
15176	2.0
15182	6.0
15192	2.0
15207	2.0
15208	2.0
15213	4.0
15224	2.0
15285	2.0
15289	6.0
15292	2.0
15307	11.0
15308	2.0
15325	2.0
15340	2.0
15347	6.0
15355	2.0
15356	2.0
15372	2.0
15434	2.0
15440	2.0
15453	2.0
15456	2.0
15473	2.0
15488	2.0
15503	2.0
15504	2.0
15520	2.0
15583	2.0
15588	2.0
15601	2.0
15604	2.0
15620	2.0
15636	2.0
15651	2.0
15652	2.0
15668	2.0
15732	2.0
15736	2.0
15745	2.0
15752	2.0
15767	11.0
15768	2.0
15784	2.0
15799	2.0
15800	2.0
15816	11.0
15881	2.0
15884	2.0
15893	2.0
15900	2.0
15914	2.0
15916	2.0
15932	2.0
15947	2.0
15948	2.0
16030	2.0
16032	11.0
16041	2.0
16043	8.0
16048	2.0
16061	2.0
16064	2.0
16080	2.0
16095	2.0
16096	2.0
16179	11.0
16187	2.0
16196	2.0
16208	2.0
16209	4.0
16212	2.0
16228	2.0
16243	2.0
16244	2.0
16334	2.0
16344	2.0
16355	2.0
16360	2.0
16374	4.0
16376	2.0
16391	2.0
16392	2.0
16481	2.0
16492	2.0
16503	2.0
16508	2.0
16521	2.0
16524	2.0
16539	2.0
16540	2.0
16627	4.0
16628	2.0
16629	2.0
16630	2.0
16640	14017.0
16651	2.0
16653	14057.0
16656	4.0
16669	4.0
16672	2.0
16688	2.0
16775	4.0
16776	2.0
16777	2.0
16778	2.0
16796	2.0
16804	4.0
16805	4.0
16817	2.0
16820	2.0
16836	2.0
16924	4.0
16925	2.0
16926	2.0
16928	4.0
16943	2.0
16952	4.0
16964	2.0
16968	2.0
16984	2.0
17073	4.0
17074	2.0
17090	2.0
17100	4.0
17111	2.0
17116	2.0
17132	2.0
17222	4.0
17235	2.0
17258	2.0
17264	2.0
17280	2.0
17283	4.0
17371	2.0
17383	2.0
17405	2.0
17414	2.0
17420	4.0
17428	2.0
17520	2.0
17530	2.0
17552	2.0
17563	2.0
17576	2.0
17678	2.0
17682	6.0
17700	2.0
17712	2.0
17724	2.0
17825	2.0
17845	2.0
17856	11.0
17861	2.0
17872	2.0
17972	2.0
17992	2.0
17997	4.0
18004	2.0
18010	2.0
18020	2.0
18119	11.0
18120	2.0
18139	4.0
18152	2.0
18159	4.0
18168	2.0
18265	2.0
18266	2.0
18268	2.0
18285	2.0
18300	2.0
18308	2.0
18318	11.0
18414	2.0
18416	2.0
18432	2.0
18448	2.0
18450	4.0
18457	2.0
18563	11.0
18564	2.0
18579	11.0
18580	2.0
18596	2.0
18606	2.0
18712	2.0
18726	4.0
18728	2.0
18744	2.0
18755	11.0
18861	2.0
18874	2.0
18876	2.0
18892	2.0
19010	2.0
19011	2.0
19012	2.0
19018	2.0
19024	2.0
19040	2.0
19159	11.0
19165	2.0
19172	2.0
19188	2.0
19312	2.0
19320	2.0
19336	2.0
19459	4.0
19468	2.0
19484	2.0
19486	4.0
19606	2.0
19611	4.0
19616	2.0
19632	2.0
19755	2.0
19764	2.0
19771	6.0
19780	2.0
19904	2.0
19912	2.0
19928	2.0
20053	2.0
20060	2.0
20076	2.0
20202	2.0
20208	2.0
20224	6.0
20225	4.0
20351	2.0
20356	2.0
20372	15.0
20500	2.0
20504	2.0
