Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
76	124	1.0	1414	1.0	0	0	1	0	0	0	165357	0	1	12441	165357	12441	0			
77	111	1.0	1340	1.0	0	0	1	0	0	0	465482	0	1	199701	465482	199701	0			
78	116	1.0	1378	1.0	0	0	0	0	0	0	180354	2	1	19290	180354	19290	0			
79	151	1.0	1768	1.0	0	0	0	0	0	0	211235	1	1	20960	211235	20960	0			
80	132	1.0	1554	1.0	0	0	0	0	0	0	193974	0	1	10622	193974	10622	0			
81	113	1.0	1408	1.0	0	0	0	0	0	0	151170	0	1	11380	151170	11380	0			
82	113	1.0	1376	1.0	0	0	37	0	0	0	37267394	0	1	9531	37267394	9531	0			
83	147	1.0	1704	1.0	0	0	0	0	0	0	212383	1	1	14871	212383	14871	0			
84	123	1.0	1420	1.0	0	0	0	0	0	0	216127	0	1	11007	216127	11007	0			
85	120	1.0	1450	1.0	0	0	0	0	0	0	186275	0	1	21922	186275	21922	0			
86	150	1.0	1842	1.0	0	0	1	0	0	0	268383	0	1	14971	268383	14971	0			
87	89	1.0	1124	1.0	0	0	0	0	0	0	118373	0	1	118373	118373	0	0			
88	129	1.0	1552	1.0	0	0	1	0	0	0	169697	0	1	16467	169697	16467	0			
89	128	1.0	1554	1.0	0	0	0	0	0	0	229270	4	1	17172	229270	17172	0			
90	121	1.0	1424	1.0	0	0	0	0	0	0	192377	1	1	11867	192377	11867	0			
91	156	1.0	1878	1.0	0	0	0	0	0	0	258186	2	1	16309	258186	16309	0			
92	132	1.0	1638	1.0	0	0	0	0	0	0	202128	4	1	8641	202128	8641	0			
93	102	1.0	1290	1.0	0	0	0	0	0	0	133779	0	1	10075	133779	10075	0			
94	133	1.0	1652	1.0	0	0	0	0	0	0	283767	4	1	12623	283767	12623	0			
95	115	1.0	1356	1.0	0	0	0	0	0	0	151440	0	1	15639	151440	15639	0			
96	127	1.0	1516	1.0	0	0	1	0	0	0	205289	1	1	12015	205289	12015	0			
97	122	1.0	1494	1.0	0	0	0	0	0	0	209813	0	1	9523	209813	9523	0			
98	135	1.0	1656	1.0	0	0	0	0	0	0	257801	4	1	15217	257801	15217	0			
99	137	1.0	1608	1.0	0	0	0	0	0	0	213041	1	1	17309	213041	17309	0			
100	145	1.0	1756	1.0	0	0	1	0	0	0	937779	4	1	11753	937779	11753	0			
