Num	Len	 SubL	 Cost	 SubC	 SE	 SU	 Time	 OL	 CL	 MM	MT
91	150	0.914	149	0.914	0	0	0	0	0	0	41395	0	1	12385	41395	12385	0			
92	138	0.907	137	0.907	0	0	0	0	0	0	63456	4	1	9464	63456	9464	0			
93	98	0.69	97	0.687	0	0	0	0	0	0	42039	0	1	4378	42039	4378	0			
94	121	0.876	120	0.875	0	0	0	0	0	0	48208	4	1	7003	48208	7003	0			
95	111	0.847	110	0.846	0	0	0	0	0	0	89359	0	2	30356	89359	30356	0			
96	130	0.921	129	0.921	0	0	0	0	0	0	21997	0	1	5686	21997	5686	0			
97	135	1.046	134	1.046	0	0	1	0	0	0	26879	0	1	18400	26879	18400	0			
98	135	0.95	134	0.95	0	0	0	0	0	0	118953	4	1	10333	118953	10333	0			
99	153	1.15	152	1.151	0	0	0	0	0	0	40859	1	1	17630	40859	17630	0			
100	139	0.992	138	0.992	0	0	0	0	0	0	31152	0	1	5612	31152	5612	0			
